step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
201,7.4569,77.607,60.256,19.967,11.062,-56.433,38.852,77.63,60.04,12.402,12.437,-55.868,38.88
202,7.4891,77.607,60.256,19.967,11.062,-56.433,38.852,77.867,60.047,12.562,12.406,-56.085,38.877
203,7.5268,77.698,60.256,19.634,11.209,-56.093,38.852,77.244,60.028,13.584,12.543,-56.942,38.877
204,7.5536,77.878,60.256,18.136,11.357,-55.754,38.852,77.247,60.06,13.396,12.505,-56.742,38.876
205,7.5865,77.698,60.256,16.389,11.431,-55.924,38.852,76.905,60.037,14.294,12.521,-57.472,38.874
206,7.6199,77.065,60.256,15.641,11.504,-56.263,38.852,76.86,60.024,14.374,12.553,-57.617,38.876
207,7.6555,76.795,60.256,15.557,11.504,-56.348,38.852,76.562,59.988,15.318,12.604,-58.52,38.874
208,7.6855,77.698,60.256,15.641,11.652,-56.688,38.852,76.042,59.999,16.243,12.634,-59.107,38.876
209,7.7206,77.788,60.256,15.724,11.652,-56.773,38.852,75.726,60.015,16.597,12.732,-59.704,38.875
210,7.757,77.427,60.256,16.057,11.726,-57.452,38.852,75.588,60.055,16.81,12.676,-59.37,38.873
211,7.7859,77.065,60.256,16.473,11.799,-58.047,38.852,75.701,60.038,16.823,12.728,-59.862,38.871
212,7.819,76.885,60.256,16.805,11.799,-58.386,38.852,74.826,59.941,18.42,12.743,-60.991,38.877
213,7.8554,76.795,60.256,16.805,11.799,-58.471,38.852,74.726,60.027,18.283,12.779,-60.772,38.875
214,7.8859,76.614,60.256,16.889,11.799,-58.981,38.852,74.727,60.141,18.48,12.771,-60.947,38.871
215,7.921,75.982,60.256,17.804,11.799,-59.575,38.852,74.637,60.078,19.054,12.753,-61.567,38.871
216,7.9541,75.892,60.256,18.303,11.873,-59.745,38.852,74.239,60.133,19.429,12.734,-61.63,38.869
217,7.9899,75.892,60.256,18.636,11.873,-60.17,38.852,73.264,60.014,20.741,12.953,-62.631,38.875
218,8.0208,75.621,60.256,19.301,11.873,-60.594,38.852,73.816,60.141,20.149,12.879,-62.113,38.868
219,8.0564,75.26,60.256,19.717,11.873,-60.764,38.852,73.452,60.112,20.711,12.84,-62.602,38.868
220,8.0879,74.718,60.256,20.466,11.873,-61.274,38.852,72.924,60.101,21.586,12.992,-63.164,38.869
221,8.1213,74.628,60.256,20.549,11.873,-61.359,38.852,71.731,60.06,23.473,13.08,-64.476,38.868
222,8.1538,74.537,60.256,20.965,11.873,-61.783,38.852,72.222,60.097,23.142,12.964,-64.561,38.87
223,8.1902,73.905,60.256,21.714,11.873,-62.293,38.852,71.816,60.163,23.718,12.961,-64.659,38.865
224,8.2223,73.273,60.256,22.629,12.021,-63.057,38.852,71.827,60.25,23.355,13.087,-64.375,38.86
