elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
0.0794,2026-08-28T03:27:30.884633+00:00,5072,648,0,idle
0.0807,2026-08-28T03:27:30.885893+00:00,5072,648,0,idle
0.0819,2026-08-28T03:27:30.887153+00:00,5072,648,0,idle
0.0833,2026-08-28T03:27:30.888501+00:00,5072,648,0,idle
0.0847,2026-08-28T03:27:30.889920+00:00,5072,648,0,idle
0.0861,2026-08-28T03:27:30.891338+00:00,5072,648,0,idle
0.0875,2026-08-28T03:27:30.892757+00:00,5072,656,0,idle
0.0890,2026-08-28T03:27:30.894175+00:00,5072,656,0,idle
0.0905,2026-08-28T03:27:30.895749+00:00,5072,656,0,idle
0.0918,2026-08-28T03:27:30.897055+00:00,5072,656,0,idle
0.0931,2026-08-28T03:27:30.898316+00:00,5072,656,0,idle
0.0944,2026-08-28T03:27:30.899586+00:00,5072,656,0,idle
0.0956,2026-08-28T03:27:30.900845+00:00,5072,656,0,idle
