elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
1.204,2026-08-05T21:21:02.063813+00:00,left_gripper,2014,2014,0,35,0,0
1.204,2026-08-05T21:21:02.063813+00:00,right_shoulder_pan,2174,2159,-15,35,0,1062
1.204,2026-08-05T21:21:02.063813+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.204,2026-08-05T21:21:02.063813+00:00,right_elbow_flex,2106,2263,157,36,53,328
1.204,2026-08-05T21:21:02.063813+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.204,2026-08-05T21:21:02.063813+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.204,2026-08-05T21:21:02.063813+00:00,right_gripper,2384,2403,19,36,2,52
1.254,2026-08-05T21:21:02.114240+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.254,2026-08-05T21:21:02.114240+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.254,2026-08-05T21:21:02.114240+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.254,2026-08-05T21:21:02.114240+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.254,2026-08-05T21:21:02.114240+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.254,2026-08-05T21:21:02.114240+00:00,left_gripper,2014,2014,0,35,0,0
1.254,2026-08-05T21:21:02.114240+00:00,right_shoulder_pan,2174,2162,-12,35,1,1058
1.254,2026-08-05T21:21:02.114240+00:00,right_shoulder_lift,2049,2106,57,35,8,128
1.254,2026-08-05T21:21:02.114240+00:00,right_elbow_flex,2096,2263,167,36,64,338
1.254,2026-08-05T21:21:02.114240+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.254,2026-08-05T21:21:02.114240+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.254,2026-08-05T21:21:02.114240+00:00,right_gripper,2384,2403,19,36,2,52
1.304,2026-08-05T21:21:02.163983+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.304,2026-08-05T21:21:02.163983+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.304,2026-08-05T21:21:02.163983+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.304,2026-08-05T21:21:02.163983+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.304,2026-08-05T21:21:02.163983+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.304,2026-08-05T21:21:02.163983+00:00,left_gripper,2014,2014,0,35,0,0
1.304,2026-08-05T21:21:02.163983+00:00,right_shoulder_pan,2174,2164,-10,35,1,1058
1.304,2026-08-05T21:21:02.163983+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.304,2026-08-05T21:21:02.163983+00:00,right_elbow_flex,2087,2263,176,36,76,362
1.304,2026-08-05T21:21:02.163983+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.304,2026-08-05T21:21:02.163983+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.304,2026-08-05T21:21:02.163983+00:00,right_gripper,2384,2403,19,36,2,52
1.354,2026-08-05T21:21:02.214101+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
1.354,2026-08-05T21:21:02.214101+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.354,2026-08-05T21:21:02.214101+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.354,2026-08-05T21:21:02.214101+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.354,2026-08-05T21:21:02.214101+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.354,2026-08-05T21:21:02.214101+00:00,left_gripper,2014,2014,0,35,0,0
1.354,2026-08-05T21:21:02.214101+00:00,right_shoulder_pan,2172,2165,-7,35,0,1054
1.354,2026-08-05T21:21:02.214101+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.354,2026-08-05T21:21:02.214101+00:00,right_elbow_flex,2077,2259,182,36,60,354
1.354,2026-08-05T21:21:02.214101+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.354,2026-08-05T21:21:02.214101+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.354,2026-08-05T21:21:02.214101+00:00,right_gripper,2384,2403,19,36,1,52
1.404,2026-08-05T21:21:02.265613+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.404,2026-08-05T21:21:02.265613+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.404,2026-08-05T21:21:02.265613+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.404,2026-08-05T21:21:02.265613+00:00,left_wrist_flex,2169,2174,5,34,1,32
1.404,2026-08-05T21:21:02.265613+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.404,2026-08-05T21:21:02.265613+00:00,left_gripper,2014,2014,0,35,0,0
1.404,2026-08-05T21:21:02.265613+00:00,right_shoulder_pan,2170,2165,-5,35,0,1050
1.404,2026-08-05T21:21:02.265613+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.404,2026-08-05T21:21:02.265613+00:00,right_elbow_flex,2068,2253,185,36,57,366
1.404,2026-08-05T21:21:02.265613+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.404,2026-08-05T21:21:02.265613+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
1.404,2026-08-05T21:21:02.265613+00:00,right_gripper,2384,2403,19,36,1,52
1.454,2026-08-05T21:21:02.314300+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.454,2026-08-05T21:21:02.314300+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.454,2026-08-05T21:21:02.314300+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.454,2026-08-05T21:21:02.314300+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.454,2026-08-05T21:21:02.314300+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.454,2026-08-05T21:21:02.314300+00:00,left_gripper,2014,2014,0,35,0,0
1.454,2026-08-05T21:21:02.314300+00:00,right_shoulder_pan,2167,2165,-2,35,0,1046
1.454,2026-08-05T21:21:02.314300+00:00,right_shoulder_lift,2049,2106,57,35,8,128
1.454,2026-08-05T21:21:02.314300+00:00,right_elbow_flex,2059,2243,184,36,58,360
1.454,2026-08-05T21:21:02.314300+00:00,right_wrist_flex,1976,1986,10,34,0,34
1.454,2026-08-05T21:21:02.314300+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
1.454,2026-08-05T21:21:02.314300+00:00,right_gripper,2384,2403,19,36,2,52
1.504,2026-08-05T21:21:02.364834+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.504,2026-08-05T21:21:02.364834+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.504,2026-08-05T21:21:02.364834+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.504,2026-08-05T21:21:02.364834+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.504,2026-08-05T21:21:02.364834+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.504,2026-08-05T21:21:02.364834+00:00,left_gripper,2014,2014,0,35,0,0
1.504,2026-08-05T21:21:02.364834+00:00,right_shoulder_pan,2164,2164,0,35,0,1042
1.504,2026-08-05T21:21:02.364834+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.504,2026-08-05T21:21:02.364834+00:00,right_elbow_flex,2050,2232,182,36,57,358
1.504,2026-08-05T21:21:02.364834+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.504,2026-08-05T21:21:02.364834+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
1.504,2026-08-05T21:21:02.364834+00:00,right_gripper,2384,2403,19,36,1,52
1.554,2026-08-05T21:21:02.414430+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.554,2026-08-05T21:21:02.414430+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.554,2026-08-05T21:21:02.414430+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.554,2026-08-05T21:21:02.414430+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.554,2026-08-05T21:21:02.414430+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.554,2026-08-05T21:21:02.414430+00:00,left_gripper,2014,2014,0,35,0,0
1.554,2026-08-05T21:21:02.414430+00:00,right_shoulder_pan,2160,2164,4,35,0,0
1.554,2026-08-05T21:21:02.414430+00:00,right_shoulder_lift,2049,2106,57,35,8,128
1.554,2026-08-05T21:21:02.414430+00:00,right_elbow_flex,2041,2219,178,36,66,340
1.554,2026-08-05T21:21:02.414430+00:00,right_wrist_flex,1976,1986,10,33,0,34
1.554,2026-08-05T21:21:02.414430+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.554,2026-08-05T21:21:02.414430+00:00,right_gripper,2384,2403,19,36,2,52
1.604,2026-08-05T21:21:02.464415+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.604,2026-08-05T21:21:02.464415+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.604,2026-08-05T21:21:02.464415+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.604,2026-08-05T21:21:02.464415+00:00,left_wrist_flex,2169,2174,5,34,1,32
1.604,2026-08-05T21:21:02.464415+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.604,2026-08-05T21:21:02.464415+00:00,left_gripper,2014,2014,0,35,0,0
1.604,2026-08-05T21:21:02.464415+00:00,right_shoulder_pan,2155,2164,9,35,1,28
1.604,2026-08-05T21:21:02.464415+00:00,right_shoulder_lift,2049,2106,57,35,10,128
1.604,2026-08-05T21:21:02.464415+00:00,right_elbow_flex,2032,2208,176,36,59,334
1.604,2026-08-05T21:21:02.464415+00:00,right_wrist_flex,1976,1986,10,34,0,34
1.604,2026-08-05T21:21:02.464415+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
1.604,2026-08-05T21:21:02.464415+00:00,right_gripper,2384,2403,19,36,2,52
1.654,2026-08-05T21:21:02.515068+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.654,2026-08-05T21:21:02.515068+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.654,2026-08-05T21:21:02.515068+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.654,2026-08-05T21:21:02.515068+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.654,2026-08-05T21:21:02.515068+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.654,2026-08-05T21:21:02.515068+00:00,left_gripper,2014,2014,0,35,0,0
1.654,2026-08-05T21:21:02.515068+00:00,right_shoulder_pan,2149,2164,15,35,1,46
1.654,2026-08-05T21:21:02.515068+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.654,2026-08-05T21:21:02.515068+00:00,right_elbow_flex,2024,2196,172,36,47,334
1.654,2026-08-05T21:21:02.515068+00:00,right_wrist_flex,1976,1986,10,34,0,34
1.654,2026-08-05T21:21:02.515068+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
1.654,2026-08-05T21:21:02.515068+00:00,right_gripper,2384,2403,19,36,2,52
1.704,2026-08-05T21:21:02.564546+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.704,2026-08-05T21:21:02.564546+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.704,2026-08-05T21:21:02.564546+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.704,2026-08-05T21:21:02.564546+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.704,2026-08-05T21:21:02.564546+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.704,2026-08-05T21:21:02.564546+00:00,left_gripper,2014,2014,0,35,0,0
1.704,2026-08-05T21:21:02.564546+00:00,right_shoulder_pan,2142,2164,22,35,1,56
1.704,2026-08-05T21:21:02.564546+00:00,right_shoulder_lift,2049,2106,57,35,8,128
1.704,2026-08-05T21:21:02.564546+00:00,right_elbow_flex,2016,2186,170,36,54,332
1.704,2026-08-05T21:21:02.564546+00:00,right_wrist_flex,1976,1986,10,34,0,34
1.704,2026-08-05T21:21:02.564546+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
1.704,2026-08-05T21:21:02.564546+00:00,right_gripper,2384,2403,19,36,2,52
1.754,2026-08-05T21:21:02.614696+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.754,2026-08-05T21:21:02.614696+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.754,2026-08-05T21:21:02.614696+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.754,2026-08-05T21:21:02.614696+00:00,left_wrist_flex,2169,2174,5,34,1,32
1.754,2026-08-05T21:21:02.614696+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.754,2026-08-05T21:21:02.614696+00:00,left_gripper,2014,2014,0,35,0,0
1.754,2026-08-05T21:21:02.614696+00:00,right_shoulder_pan,2135,2162,27,35,1,64
1.754,2026-08-05T21:21:02.614696+00:00,right_shoulder_lift,2049,2106,57,35,10,128
1.754,2026-08-05T21:21:02.614696+00:00,right_elbow_flex,2008,2177,169,36,54,334
1.754,2026-08-05T21:21:02.614696+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.754,2026-08-05T21:21:02.614696+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
1.754,2026-08-05T21:21:02.614696+00:00,right_gripper,2384,2403,19,36,2,52
1.805,2026-08-05T21:21:02.664736+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.805,2026-08-05T21:21:02.664736+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.805,2026-08-05T21:21:02.664736+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.805,2026-08-05T21:21:02.664736+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.805,2026-08-05T21:21:02.664736+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.805,2026-08-05T21:21:02.664736+00:00,left_gripper,2014,2014,0,35,0,0
1.805,2026-08-05T21:21:02.664736+00:00,right_shoulder_pan,2127,2157,30,35,2,62
1.805,2026-08-05T21:21:02.664736+00:00,right_shoulder_lift,2049,2106,57,35,8,128
1.805,2026-08-05T21:21:02.664736+00:00,right_elbow_flex,2001,2168,167,36,49,332
1.805,2026-08-05T21:21:02.664736+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.805,2026-08-05T21:21:02.664736+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.805,2026-08-05T21:21:02.664736+00:00,right_gripper,2384,2403,19,36,1,52
1.855,2026-08-05T21:21:02.714843+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.855,2026-08-05T21:21:02.714843+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.855,2026-08-05T21:21:02.714843+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.855,2026-08-05T21:21:02.714843+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.855,2026-08-05T21:21:02.714843+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.855,2026-08-05T21:21:02.714843+00:00,left_gripper,2014,2014,0,35,0,0
1.855,2026-08-05T21:21:02.714843+00:00,right_shoulder_pan,2119,2152,33,35,1,66
1.855,2026-08-05T21:21:02.714843+00:00,right_shoulder_lift,2049,2106,57,35,8,128
1.855,2026-08-05T21:21:02.714843+00:00,right_elbow_flex,1994,2163,169,36,64,340
1.855,2026-08-05T21:21:02.714843+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.855,2026-08-05T21:21:02.714843+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.855,2026-08-05T21:21:02.714843+00:00,right_gripper,2384,2403,19,36,2,52
1.905,2026-08-05T21:21:02.764847+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.905,2026-08-05T21:21:02.764847+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.905,2026-08-05T21:21:02.764847+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.905,2026-08-05T21:21:02.764847+00:00,left_wrist_flex,2169,2174,5,34,0,32
1.905,2026-08-05T21:21:02.764847+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.905,2026-08-05T21:21:02.764847+00:00,left_gripper,2014,2014,0,35,0,0
1.905,2026-08-05T21:21:02.764847+00:00,right_shoulder_pan,2110,2144,34,35,1,62
1.905,2026-08-05T21:21:02.764847+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.905,2026-08-05T21:21:02.764847+00:00,right_elbow_flex,1987,2157,170,36,54,338
1.905,2026-08-05T21:21:02.764847+00:00,right_wrist_flex,1976,1986,10,34,1,34
1.905,2026-08-05T21:21:02.764847+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
1.905,2026-08-05T21:21:02.764847+00:00,right_gripper,2384,2403,19,36,2,52
1.955,2026-08-05T21:21:02.814973+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
1.955,2026-08-05T21:21:02.814973+00:00,left_shoulder_lift,2389,2404,15,34,3,72
1.955,2026-08-05T21:21:02.814973+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.955,2026-08-05T21:21:02.814973+00:00,left_wrist_flex,2169,2174,5,34,1,32
1.955,2026-08-05T21:21:02.814973+00:00,left_wrist_roll,1989,1988,-1,32,0,0
1.955,2026-08-05T21:21:02.814973+00:00,left_gripper,2014,2014,0,35,0,0
1.955,2026-08-05T21:21:02.814973+00:00,right_shoulder_pan,2101,2136,35,35,1,62
1.955,2026-08-05T21:21:02.814973+00:00,right_shoulder_lift,2049,2106,57,35,7,128
1.955,2026-08-05T21:21:02.814973+00:00,right_elbow_flex,1981,2152,171,36,56,346
1.955,2026-08-05T21:21:02.814973+00:00,right_wrist_flex,1976,1986,10,34,0,34
1.955,2026-08-05T21:21:02.814973+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
1.955,2026-08-05T21:21:02.814973+00:00,right_gripper,2384,2403,19,36,2,52
2.005,2026-08-05T21:21:02.865120+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.005,2026-08-05T21:21:02.865120+00:00,left_shoulder_lift,2389,2404,15,34,3,72
2.005,2026-08-05T21:21:02.865120+00:00,left_elbow_flex,1629,1641,12,35,2,60
2.005,2026-08-05T21:21:02.865120+00:00,left_wrist_flex,2169,2174,5,34,1,32
2.005,2026-08-05T21:21:02.865120+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.005,2026-08-05T21:21:02.865120+00:00,left_gripper,2014,2014,0,35,0,0
2.005,2026-08-05T21:21:02.865120+00:00,right_shoulder_pan,2091,2127,36,35,1,68
2.005,2026-08-05T21:21:02.865120+00:00,right_shoulder_lift,2049,2106,57,35,8,128
2.005,2026-08-05T21:21:02.865120+00:00,right_elbow_flex,1975,2147,172,36,65,350
2.005,2026-08-05T21:21:02.865120+00:00,right_wrist_flex,1976,1986,10,34,0,34
2.005,2026-08-05T21:21:02.865120+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
2.005,2026-08-05T21:21:02.865120+00:00,right_gripper,2384,2403,19,36,2,52
2.055,2026-08-05T21:21:02.915102+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.055,2026-08-05T21:21:02.915102+00:00,left_shoulder_lift,2389,2404,15,34,3,72
2.055,2026-08-05T21:21:02.915102+00:00,left_elbow_flex,1629,1641,12,34,3,60
2.055,2026-08-05T21:21:02.915102+00:00,left_wrist_flex,2169,2174,5,34,0,32
2.055,2026-08-05T21:21:02.915102+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.055,2026-08-05T21:21:02.915102+00:00,left_gripper,2014,2014,0,35,0,0
2.055,2026-08-05T21:21:02.915102+00:00,right_shoulder_pan,2080,2118,38,35,1,60
2.055,2026-08-05T21:21:02.915102+00:00,right_shoulder_lift,2049,2106,57,35,7,128
2.055,2026-08-05T21:21:02.915102+00:00,right_elbow_flex,1970,2144,174,36,55,352
2.055,2026-08-05T21:21:02.915102+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.055,2026-08-05T21:21:02.915102+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
2.055,2026-08-05T21:21:02.915102+00:00,right_gripper,2384,2403,19,36,2,52
2.105,2026-08-05T21:21:02.965159+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.105,2026-08-05T21:21:02.965159+00:00,left_shoulder_lift,2389,2404,15,34,4,72
2.105,2026-08-05T21:21:02.965159+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.105,2026-08-05T21:21:02.965159+00:00,left_wrist_flex,2169,2174,5,34,0,32
2.105,2026-08-05T21:21:02.965159+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.105,2026-08-05T21:21:02.965159+00:00,left_gripper,2014,2014,0,35,0,0
2.105,2026-08-05T21:21:02.965159+00:00,right_shoulder_pan,2069,2109,40,36,1,70
2.105,2026-08-05T21:21:02.965159+00:00,right_shoulder_lift,2049,2106,57,35,7,128
2.105,2026-08-05T21:21:02.965159+00:00,right_elbow_flex,1965,2137,172,36,66,348
2.105,2026-08-05T21:21:02.965159+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.105,2026-08-05T21:21:02.965159+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
2.105,2026-08-05T21:21:02.965159+00:00,right_gripper,2384,2403,19,36,2,52
2.155,2026-08-05T21:21:03.015261+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.155,2026-08-05T21:21:03.015261+00:00,left_shoulder_lift,2389,2404,15,34,2,72
2.155,2026-08-05T21:21:03.015261+00:00,left_elbow_flex,1629,1641,12,34,3,60
2.155,2026-08-05T21:21:03.015261+00:00,left_wrist_flex,2169,2174,5,34,1,32
2.155,2026-08-05T21:21:03.015261+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.155,2026-08-05T21:21:03.015261+00:00,left_gripper,2014,2014,0,35,0,0
2.155,2026-08-05T21:21:03.015261+00:00,right_shoulder_pan,2058,2100,42,35,1,74
2.155,2026-08-05T21:21:03.015261+00:00,right_shoulder_lift,2049,2106,57,35,8,128
2.155,2026-08-05T21:21:03.015261+00:00,right_elbow_flex,1961,2131,170,36,67,346
2.155,2026-08-05T21:21:03.015261+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.155,2026-08-05T21:21:03.015261+00:00,right_wrist_roll,2114,2109,-5,32,1,1048
2.155,2026-08-05T21:21:03.015261+00:00,right_gripper,2384,2403,19,36,2,52
2.205,2026-08-05T21:21:03.065327+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.205,2026-08-05T21:21:03.065327+00:00,left_shoulder_lift,2389,2404,15,34,2,72
2.205,2026-08-05T21:21:03.065327+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.205,2026-08-05T21:21:03.065327+00:00,left_wrist_flex,2169,2174,5,34,0,32
2.205,2026-08-05T21:21:03.065327+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.205,2026-08-05T21:21:03.065327+00:00,left_gripper,2014,2014,0,35,0,0
2.205,2026-08-05T21:21:03.065327+00:00,right_shoulder_pan,2046,2090,44,35,2,76
2.205,2026-08-05T21:21:03.065327+00:00,right_shoulder_lift,2049,2106,57,35,10,128
2.205,2026-08-05T21:21:03.065327+00:00,right_elbow_flex,1957,2123,166,36,54,330
2.205,2026-08-05T21:21:03.065327+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.205,2026-08-05T21:21:03.065327+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
2.205,2026-08-05T21:21:03.065327+00:00,right_gripper,2384,2403,19,36,2,52
2.255,2026-08-05T21:21:03.115424+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.255,2026-08-05T21:21:03.115424+00:00,left_shoulder_lift,2389,2404,15,34,3,72
2.255,2026-08-05T21:21:03.115424+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.255,2026-08-05T21:21:03.115424+00:00,left_wrist_flex,2169,2174,5,34,0,32
2.255,2026-08-05T21:21:03.115424+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.255,2026-08-05T21:21:03.115424+00:00,left_gripper,2014,2014,0,35,0,0
2.255,2026-08-05T21:21:03.115424+00:00,right_shoulder_pan,2035,2080,45,35,2,76
2.255,2026-08-05T21:21:03.115424+00:00,right_shoulder_lift,2049,2106,57,35,6,128
2.255,2026-08-05T21:21:03.115424+00:00,right_elbow_flex,1954,2117,163,36,53,334
2.255,2026-08-05T21:21:03.115424+00:00,right_wrist_flex,1976,1986,10,34,0,34
2.255,2026-08-05T21:21:03.115424+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
2.255,2026-08-05T21:21:03.115424+00:00,right_gripper,2384,2403,19,36,1,52
2.305,2026-08-05T21:21:03.165492+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.305,2026-08-05T21:21:03.165492+00:00,left_shoulder_lift,2389,2404,15,34,3,72
2.305,2026-08-05T21:21:03.165492+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.305,2026-08-05T21:21:03.165492+00:00,left_wrist_flex,2169,2174,5,34,0,32
2.305,2026-08-05T21:21:03.165492+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.305,2026-08-05T21:21:03.165492+00:00,left_gripper,2014,2014,0,35,0,0
2.305,2026-08-05T21:21:03.165492+00:00,right_shoulder_pan,2022,2069,47,35,1,80
2.305,2026-08-05T21:21:03.165492+00:00,right_shoulder_lift,2049,2106,57,35,7,128
2.305,2026-08-05T21:21:03.165492+00:00,right_elbow_flex,1951,2112,161,36,46,326
2.305,2026-08-05T21:21:03.165492+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.305,2026-08-05T21:21:03.165492+00:00,right_wrist_roll,2114,2109,-5,32,0,1048
2.305,2026-08-05T21:21:03.165492+00:00,right_gripper,2384,2403,19,36,1,52
2.355,2026-08-05T21:21:03.215525+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
2.355,2026-08-05T21:21:03.215525+00:00,left_shoulder_lift,2389,2404,15,34,3,72
2.355,2026-08-05T21:21:03.215525+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.355,2026-08-05T21:21:03.215525+00:00,left_wrist_flex,2169,2174,5,34,1,32
2.355,2026-08-05T21:21:03.215525+00:00,left_wrist_roll,1989,1988,-1,32,0,0
2.355,2026-08-05T21:21:03.215525+00:00,left_gripper,2014,2014,0,35,0,0
2.355,2026-08-05T21:21:03.215525+00:00,right_shoulder_pan,2010,2058,48,35,1,78
2.355,2026-08-05T21:21:03.215525+00:00,right_shoulder_lift,2049,2106,57,35,8,128
2.355,2026-08-05T21:21:03.215525+00:00,right_elbow_flex,1949,2107,158,36,57,324
2.355,2026-08-05T21:21:03.215525+00:00,right_wrist_flex,1976,1986,10,34,1,34
