step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
189,7.5787,59.639,62.753,62.063,-16.224,-98.896,38.755,59.352,63.197,61.764,-16.063,-108.77,38.879
190,7.6168,59.458,62.753,62.063,-16.224,-98.896,38.755,58.035,62.982,62.374,-15.778,-109.046,38.873
191,7.65,59.458,62.753,62.146,-16.224,-98.896,38.755,58.308,63.039,62.324,-15.933,-108.917,38.876
192,7.6792,59.097,62.753,62.479,-16.15,-98.896,38.755,58.415,63.301,61.904,-15.977,-108.251,38.883
193,7.7144,58.736,62.753,62.646,-16.15,-98.896,38.755,58.139,63.402,62.06,-16.019,-108.429,38.882
194,7.7501,58.736,62.753,62.646,-16.15,-98.896,38.755,58.501,63.28,62.029,-15.919,-108.388,38.885
195,7.7811,58.555,62.821,62.646,-16.15,-98.896,38.755,57.094,63.302,62.664,-15.742,-109.003,38.877
196,7.8131,58.555,62.821,62.646,-16.15,-98.896,38.755,58.936,63.458,61.425,-15.973,-108.268,38.885
197,7.8488,58.465,62.821,62.812,-16.15,-98.896,38.755,56.284,63.243,63.111,-15.504,-108.55,38.886
198,7.8844,58.284,62.821,62.812,-16.15,-98.896,38.755,57.296,63.135,62.943,-15.701,-109.278,38.878
199,7.9132,58.284,62.821,62.812,-16.15,-98.896,38.755,56.325,63.057,63.194,-15.666,-109.133,38.882
200,8.0433,57.833,62.821,63.311,-16.15,-98.896,38.755,58.302,64.191,60.96,-17.066,-105.823,38.849
201,8.0549,56.84,62.821,63.644,-16.15,-98.896,38.755,58.409,64.295,60.553,-17.087,-105.613,38.847
202,8.0902,56.569,62.821,63.644,-16.15,-98.896,38.755,58.088,64.199,60.935,-17.103,-105.504,38.847
203,8.121,56.479,62.955,63.311,-16.224,-98.896,38.755,58.191,64.088,61.094,-17.16,-105.987,38.846
204,8.1544,57.111,63.293,62.895,-16.445,-98.896,38.755,58.073,63.893,61.152,-17.034,-106.208,38.847
205,8.1883,57.201,63.495,62.812,-16.74,-98.896,38.755,58.14,63.816,61.014,-17.083,-106.454,38.846
206,8.2241,57.291,63.563,62.812,-16.814,-98.896,38.755,58.073,63.787,61.176,-17.022,-106.554,38.844
207,8.2578,57.562,63.563,62.812,-16.814,-98.896,38.755,57.931,63.561,61.223,-17.016,-106.631,38.845
208,8.291,57.562,63.563,62.812,-16.593,-98.896,38.755,57.974,63.528,61.302,-17.017,-106.797,38.844
209,8.3223,57.562,63.563,62.812,-16.593,-98.896,38.755,57.907,63.458,61.402,-17.037,-107.095,38.846
210,8.3619,57.562,63.563,62.812,-16.667,-98.896,38.755,57.889,63.593,61.322,-16.982,-106.828,38.848
211,8.3915,57.562,63.563,62.812,-16.74,-98.896,38.755,57.978,63.521,61.336,-17.054,-106.989,38.846
212,8.4226,57.562,63.563,62.812,-16.74,-98.896,38.755,58.043,63.211,61.514,-17.095,-107.16,38.847
213,8.456,57.562,63.563,62.812,-16.667,-98.896,38.755,57.843,63.42,61.664,-17.024,-107.319,38.846
214,8.4893,57.562,63.563,62.812,-16.667,-98.896,38.755,58.011,63.576,61.352,-17.002,-106.963,38.846
215,8.5228,57.562,63.563,62.812,-16.667,-98.896,38.755,58.11,63.295,61.41,-16.997,-107.476,38.851
216,8.5556,57.562,63.563,62.812,-16.667,-98.896,38.755,57.699,63.185,61.831,-16.926,-107.544,38.853
217,8.5893,57.562,63.563,62.812,-16.667,-98.896,38.755,57.743,63.164,61.751,-16.947,-107.599,38.851
218,8.6252,57.562,63.563,62.812,-16.667,-98.896,38.755,57.731,63.295,61.849,-16.907,-107.447,38.852
219,8.6566,57.562,63.563,62.812,-16.667,-98.896,38.755,57.843,63.433,61.453,-16.923,-107.253,38.848
220,8.6889,57.562,63.563,62.812,-16.667,-98.896,38.755,57.74,62.922,61.792,-16.914,-107.809,38.856
221,8.723,57.562,63.563,62.812,-16.667,-98.896,38.755,58.147,63.053,61.484,-17.037,-107.273,38.859
222,8.7564,57.562,63.563,62.812,-16.667,-98.896,38.755,57.899,63.182,61.534,-16.962,-107.385,38.849
223,8.7899,57.562,63.563,62.812,-16.667,-98.896,38.755,57.654,63.154,61.788,-16.864,-107.67,38.855
224,8.8231,57.562,63.495,62.812,-16.667,-98.896,38.755,57.547,62.633,61.95,-16.753,-107.761,38.859
